speed
1122.3
1202.1
793.7
1159.3
1035.2
970.5
683.5
842.9
1304.7
946.7
887.3
981.5
938.2
1068.7
1277.5
962.0
1073.1
877.9
1278.0
1078.4
887.7
1185.6
1230.0
1074.2
804.1
1317.8
1096.5
1225.6
967.4
990.2
1066.6
1217.0
1071.4
861.5
1089.3
1294.4
1059.9
1069.4
860.6
839.6
954.3
1001.0
1065.6
1074.9
1290.3
1058.8
1209.7
1044.1
1267.3
769.4
960.2
1197.5
1024.3
1189.7
1107.8
1191.9
1142.0
1151.0
1273.9
1198.0
1199.1
1053.1
962.7
951.1
1162.6
684.2
853.9
905.5
1012.9
655.3
1238.8
1140.0
1347.7
1209.3
1204.6
1387.6
964.4
824.5
1015.1
926.3
1011.5
892.5
1135.2
1126.9
1046.0
1096.7
1028.7
1162.8
1060.4
1010.2
1189.4
1239.1
1250.6
901.5
969.8
794.8
1014.2
1112.4
1030.1
1339.6
989.1
886.7
1135.3
1072.5
1132.4
1095.6
1086.6
731.7
941.1
961.5
997.8
982.7
1111.9
1140.1
880.3
1153.0
1137.9
1119.9
837.3
1116.1
1062.4
1194.1
1317.7
1288.2
1066.9
1049.7
1144.8
882.7
832.4
979.1
1233.1
1000.3
1275.4
631.8
811.9
1031.4
1183.2
1039.6
1035.7
1031.7
785.6
1223.7
947.6
1213.4
1039.4
1210.2
1101.5
1034.0
1083.9
829.1
1050.9
1307.4
1246.2
902.2
1125.9
1087.2
1172.6
1064.1
1015.0
1249.6
1082.5
1238.3
1196.2
1001.3
1024.9
1339.5
1078.7
936.2
870.0
1196.1
1074.0
931.2
1151.2
1074.0
800.9
1138.3
1250.0
1434.0
1055.2
1084.9
1291.0
1075.3
1091.3
955.4
840.8
1186.9
859.0
1221.1
931.8
1089.8
994.2
1226.2
1095.1
1343.9
887.4
1112.1
1057.1
1092.0
1289.4
1137.8
877.9
1130.0
987.7
979.0
1206.9
959.6
993.0
1054.9
1191.9
1137.2
1014.8
1009.2
876.0
936.0
951.8
1027.6
1348.0
948.7
1005.6
742.1
1140.1
813.4
914.0
1206.4
734.3
1064.4
1170.1
1278.8
912.0
956.4
1320.7
1046.2
939.6
942.4
904.1
984.0
1213.2
1183.2
873.9
1082.2
989.7
1167.4
1026.5
1105.7
1026.2
721.9
1057.1
859.2
1162.1
948.0
959.2
1048.7
1136.7
1024.5
1296.3
1297.3
1307.3
1014.9
827.7
1233.0
987.5
1055.7
1144.2
809.3
1294.4
1181.2
1102.8
1183.6
1133.5
1067.5
1003.8
939.1
1093.1
1104.2
1212.5
1080.1
922.0
813.6
1030.9
1045.9
1035.3
820.4
1211.2
1210.9
926.5
1170.9
1192.9
1055.8
907.7
1292.0
1107.1
1012.3
1165.9
1293.3
975.4
1153.7
1341.5
882.5
967.6
960.3
1026.3
1018.5
1095.1
926.9
956.6
1095.2
1073.2
1181.1
1111.4
1165.8
878.6
992.5
1327.3
1108.8
1162.1
1090.9
1113.8
1015.4
1585.7
990.6
1044.3
686.3
1215.9
967.2
1040.9
970.8
1029.2
1007.4
1043.5
1042.1
1026.9
1024.8
1246.3
1182.2
1183.1
940.1
1238.5
1219.7
967.0
1278.6
947.5
773.7
1215.2
1032.1
1196.5
936.9
860.7
1234.8
838.9
815.8
761.2
630.8
894.1
724.6
1044.7
714.5
885.9
1399.8
1101.8
1057.9
806.9
1013.2
1057.2
809.2
1068.9
1228.7
997.8
1020.4
743.7
840.1
1208.7
950.8
910.5
946.1
1041.4
876.2
1069.0
846.0
1166.1
891.4
1248.0
1048.5
923.2
1186.7
843.8
967.9
1050.0
1031.8
748.7
911.9
1075.2
852.0
1240.0
1124.3
972.9
1017.0
1329.2
1190.4
1107.0
837.7
1294.4
1207.9
1027.7
967.5
1021.8
869.7
979.4
1164.5
778.9
1002.9
1067.1
1065.5
873.2
872.7
1213.4
866.3
1201.3
977.6
1212.0
986.8
875.0
1178.5
1047.4
1267.3
1183.8
1015.6
982.5
1053.5
1078.5
917.7
1176.3
990.4
986.5
968.9
1084.7
946.2
1070.2
1465.0
1042.0
984.9
799.8
1057.5
883.6
993.7
1072.7
790.4
1073.6
1095.7
855.4
991.2
775.4
1286.3
1099.6
1023.1
1025.5
1219.7
1035.9
1099.6
1277.8
998.1
886.1
926.3
1264.3
1063.7
974.7
1196.0
1199.7
978.7
904.2
814.4
780.9
1010.3
916.0
1328.8
1058.8
758.7
1262.8
1074.3
1155.7
1152.3
1094.5
1128.5
1085.8
884.0
1105.0
1203.6
1018.5
1132.7
1112.9
1322.3
1012.1
1006.2
1032.5
1034.6
709.1
953.6
1095.0
1048.8
930.1
950.3
996.7
929.8
973.0
969.1
1184.3
1202.5
1190.0
1114.0
943.8
1194.0
1002.9
1053.5
1250.7
1062.6
1087.1
838.1
1123.1
903.0
1201.8
1022.3
714.6
996.3
1015.8
1122.8
1150.6
1000.8
1201.9
574.9
942.9
883.1
861.9
1194.0
1174.4
933.6
1226.7
1065.2
986.7
946.1
933.3
1120.9
1147.5
1085.8
742.5
1094.5
1134.8
949.6
1056.5
770.4
865.5
1001.4
1003.5
1102.8
872.0
998.8
976.5
1129.2
1263.2
1308.1
814.7
1042.8
883.1
1040.3
1113.4
1062.2
1042.6
1272.5
1158.1
1009.1
1053.6
1180.6
1141.5
986.2
783.7
872.3
1071.9
782.0
1027.1
982.0
1199.9
852.3
760.2
987.1
1145.2
1210.5
913.6
1120.5
883.3
937.7
1135.1
1157.7
900.1
1121.2
769.7
1019.6
879.9
928.8
858.6
1133.0
1133.1
946.3
1106.3
1089.2
1030.7
1373.7
923.9
1052.1
992.6
994.2
1073.9
1005.8
920.9
1068.6
1227.3
1191.4
1080.5
939.7
1078.0
1212.7
1228.7
1104.0
995.3
1019.6
1165.8
1153.0
786.3
1148.8
1156.7
916.9
935.3
936.4
948.0
837.5
1097.0
932.1
1039.4
975.4
1088.3
898.4
1086.8
1108.5
1174.1
1345.2
736.2
1098.0
943.6
761.2
1176.2
1249.8
991.3
1081.6
1040.4
1115.1
1182.1
1101.7
1101.9
1239.0
1025.3
1188.5
926.7
1291.1
1160.7
989.4
732.8
1050.0
872.7
1094.9
1267.7
1074.0
1023.3
1101.3
1092.8
695.6
1086.1
1143.0
1011.1
1196.8
1030.8
1165.0
1391.0
1035.5
758.7
999.5
791.1
1141.7
1246.4
1154.4
1098.0
953.3
1286.3
1163.0
1092.7
1080.7
1066.7
1117.8
958.0
1278.8
1072.9
1140.0
985.0
1106.2
707.7
882.3
1045.3
851.6
1415.9
799.8
1101.9
1298.4
1122.2
1003.5
967.2
1151.0
930.0
1032.1
1153.7
1003.8
1063.1
1004.4
904.5
1228.4
1259.0
1002.5
1010.2
1023.3
1130.8
914.2
1036.7
1089.4
1146.3
632.9
1110.5
1101.9
1201.2
971.1
972.2
1230.4
815.5
1294.4
1433.4
1121.6
1172.1
826.6
945.8
1208.7
1104.3
1022.8
1084.9
1126.0
1006.0
1045.7
1044.6
892.2
1098.5
1320.5
1309.8
828.5
1135.6
1151.3
988.4
905.4
851.9
983.3
1102.5
1026.3
958.4
862.6
1102.6
1210.0
911.0
1117.3
768.1
951.4
1159.4
882.3
959.3
1262.7
940.1
921.9
1136.4
1343.2
1014.0
1165.3
1251.9
1098.8
1009.5
918.6
836.2
1216.8
1077.1
1249.9
1198.3
957.5
872.0
1111.9
955.1
1106.5
940.3
920.8
1028.9
1190.1
1096.0
1226.8
865.0
891.4
1036.6
1374.9
1151.1
890.0
1038.6
1083.1
964.7
1142.0
1026.5
1005.1
1239.0
793.6
905.7
927.4
922.8
940.7
1123.3
1214.5
1187.4
897.1
1033.9
1117.8
1086.0
1245.9
948.7
1073.4
991.0
1087.7
888.2
910.7
940.5
965.4
1282.2
1226.3
1018.1
1075.9
810.8
1023.1
1073.9
1221.9
1099.0
1114.9
1094.7
1090.4
840.5
987.5
1265.2
1173.6
1124.1
1060.0
1148.9
908.3
813.0
992.7
1130.7
1066.2
1202.1
1102.7
1056.7
1249.1
1219.9
1035.3
884.5
913.9
1025.8
995.0
1298.7
798.0
1040.4
890.1
1067.5
1107.3
989.3
1129.6
1020.2
1023.1
987.3
1147.6
1070.8
1286.0
1240.5
1133.1
726.1
827.4
1197.9
978.7
1085.2
955.4
1127.7
1193.7
868.6
928.0
800.4
1085.0
800.2
995.1
1127.9
1358.7
1105.3
1237.9
1088.9
1096.4
1018.4
992.5
1226.2
1106.2
1100.4
958.8
998.2
1360.1
1039.9
1248.9
972.0
1170.2
1093.5
989.4
1147.3
818.5
1136.2
1168.0
1091.0
1246.6
1039.8
1027.6
1103.3
1180.2
1135.5
1016.0
900.7
1149.5
931.6
927.3
951.8
1058.7
930.6
879.6
951.2
1022.5
1118.1
1060.1
887.9
1084.3
1098.4
981.8
930.6
930.5
970.2
1382.1
916.6
1089.9
942.9
974.1
944.1
1170.2
1106.9
1030.6
1125.4
1161.5
922.4
1132.1
942.4
1175.7
1161.0
1110.6
1018.5
971.1
1010.5
1165.4
947.7
1057.5
787.9
1089.1
894.7
852.3
1127.8
1081.6
983.5
1004.7
1390.7
1020.9
1019.8
1147.8
1063.1
1198.1
1091.6
1164.2
1116.5
1146.8
1043.6
1083.4
1009.3
1140.6
848.1
1158.9
1199.7
1161.3
1034.4
1125.8
933.5
1175.6
885.1
1139.1
1129.9
1111.0
982.9
1164.0
774.4
1166.6
1078.7
1207.6
1080.0
1325.7
908.7
1141.4
917.1
1031.0
1161.4
1143.8
1361.9
997.3
1242.9
1011.9
944.9
806.6
1074.4
971.8
1177.1
970.7
978.5
1103.2
1308.2
886.7
1202.6
1181.1
1016.9
1151.3
1007.4
1405.7
1033.2
1062.1
1001.1
796.0
1010.5
1084.8
1275.1
1123.8
1021.6
1059.0
1099.1
993.2
1152.3
1293.8
995.5
1231.1
1181.4
1130.6
1066.8
1100.7
1017.4
1325.5
942.2
1220.2
1282.5
1001.5
1224.9
1071.6
1059.4
1038.8
807.9
1132.2
1266.5
944.3
1177.1
1037.2
886.1
1199.7
1302.9
930.9
1082.4
834.0
1043.7
1122.9
1312.9
1283.6
1296.4
970.9
1013.2
800.4
942.7
832.2
1104.8
945.5
884.8
996.7
872.3
1096.4
1092.7
1002.6
940.4
849.1
1133.3
1084.3
1119.6
1004.0
1017.3
1266.3
959.9
1003.1
1161.6
1095.4
743.0
796.8
950.9
1186.5
1150.8
1127.9
1144.2
904.7
1140.2
911.8
1192.1
973.4
1092.2
768.8
847.7
1213.6
1153.8
867.3
1242.8
886.4
1053.0
978.0
911.5
1225.2
1302.7
1076.7
1278.9
1007.8
1066.2
1069.7
876.5
1124.9
1156.5
1024.0
796.2
1105.2
822.7
928.3
1069.7
934.6
1088.1
1016.1
805.4
1075.2
1138.0
1201.9
995.0
1040.8
825.7
1344.7
1275.8
1045.2
1031.3
610.5
1205.3
1134.4
1171.9
989.2
979.6
864.7
1166.7
1237.8
1218.6
1078.1
1001.0
892.2
944.7
1120.1
1007.3
1296.2
1222.9
959.7
867.7
967.7
1209.8
971.4
1131.9
965.1
1101.5
1129.2
1197.9
1265.0
1246.5
970.5
1027.9
874.0
1014.6
1053.6
989.4
974.5
1204.8
1186.1
1109.9
858.4
1080.1
992.4
1247.4
779.7
966.2
962.0
980.0
1193.6
697.1
1018.8
1177.6
1197.0
967.6
948.0
1101.9
1072.7
1060.4
479.8
880.9
920.5
1146.5
833.9
893.0
1026.8
856.9
1146.4
991.3
1324.9
955.5
963.6
1170.7
951.7
1276.7
1122.4
1004.4
1025.9
1477.6
1123.3
1072.6
1030.1
1205.6
822.3
1022.8
625.0
970.0
1177.2
1257.3
1140.9
1146.0
792.6
948.2
1271.2
971.4
1029.6
929.2
909.9
979.5
950.8
1193.6
1082.3
1202.8
841.9
1233.8
1053.2
1325.9
1042.1
826.0
1242.6
1029.5
727.2
1071.8
1084.7
1211.4
511.9
1222.3
978.8
1338.9
792.3
1131.8
1111.8
986.7
933.9
993.9
998.0
862.0
1198.9
886.2
1203.5
781.7
1023.4
1025.7
1047.6
1193.4
1019.6
981.3
1020.1
1197.2
869.2
896.9
756.5
1354.1
876.0
767.2
928.7
958.1
1269.8
980.3
1093.8
781.4
1081.2
802.7
1003.0
936.0
1058.7
1145.2
849.6
879.5
1079.0
1153.1
1262.6
979.2
826.3
1078.0
930.8
911.3
1261.2
1142.8
940.8
1047.2
1037.1
1074.8
989.1
765.0
903.5
970.2
1054.2
887.7
1077.9
992.8
936.1
859.5
1117.0
1113.6
1170.0
1132.4
1143.6
1107.3
786.2
1008.1
835.1
1255.4
1047.9
1240.5
895.5
1036.2
1089.5
1000.4
1078.2
1272.3
895.2
654.3
1290.1
931.3
1218.4
1147.8
1017.5
1107.1
878.9
1062.9
1139.1
933.9
993.0
1096.9
1248.5
1049.5
985.4
1028.0
1224.0
953.8
1005.0
955.2
1019.4
1082.1
1205.1
731.3
1133.3
916.3
1139.0
1235.9
1199.3
1073.7
1175.2
908.5
1039.8
1277.9
931.6
1079.6
994.6
1020.7
1110.9
1009.6
1049.5
974.3
776.2
1079.0
1115.9
1257.3
1030.2
840.8
936.9
1131.1
1037.3
1091.9
997.0
1330.5
1309.2
910.3
1186.4
1095.6
1052.0
921.0
1293.2
1224.8
831.4
1257.5
1044.2
960.3
903.5
1191.7
1110.0
918.9
928.3
991.9
973.1
1129.2
1106.8
954.7
801.4
849.9
1180.5
900.8
1066.7
785.5
1109.6
1337.9
850.8
1132.5
1090.9
1187.7
1030.3
1090.9
1077.3
1135.9
924.1
1078.9
1171.5
1225.2
1124.4
880.2
817.0
1111.3
898.3
1176.7
1006.8
1201.7
1368.9
1040.7
1032.6
1202.0
1209.6
1305.2
1079.5
955.1
1051.2
956.5
1086.0
919.8
1185.3
1154.6
1070.9
1053.8
1020.5
1246.8
1228.1
1071.9
921.5
873.5
1093.1
954.3
1121.4
992.0
1166.1
1081.1
1199.7
714.9
1015.9
1382.5
674.5
1176.4
1112.7
1242.9
1024.0
1228.6
1232.5
1079.5
875.4
1187.0
904.0
1029.4
1192.0
1213.8
997.8
1144.0
818.6
979.1
1270.3
1251.5
1150.4
1028.7
1177.1
1046.5
1075.2
1063.3
933.7
1158.9
889.5
1166.4
905.9
941.7
623.9
1026.6
1078.4
1174.1
1246.6
826.5
1197.7
980.4
1039.2
1034.2
982.6
916.5
1091.9
1171.7
861.0
1047.1
955.6
1214.4
1124.0
1276.3
817.7
1205.1
1074.4
941.2
1123.4
1284.9
1290.7
1173.3
901.3
1096.5
1101.4
1236.3
1025.3
1052.3
952.0
1150.2
1017.7
1077.9
979.6
1057.1
887.9
1074.1
959.6
1154.9
1327.1
1176.9
882.0
996.1
808.5
1052.0
783.9
869.8
1214.4
1179.2
821.9
982.9
1119.5
1108.9
805.9
1089.0
958.8
1229.8
1020.0
1103.9
1033.6
1150.0
934.8
1150.2
1231.3
1325.3
1287.6
969.6
1136.6
1171.1
1138.5
1163.0
1113.6
968.2
1081.1
1177.0
1119.2
885.5
918.4
988.6
1019.3
1073.6
903.4
1169.2
771.4
1129.3
1126.0
1146.6
590.0
847.6
997.1
1075.2
1037.8
927.9
1242.5
1098.6
990.8
901.9
1060.2
1238.8
1055.3
1045.2
1059.9
1068.1
1015.0
904.1
1279.4
1145.6
1367.6
1124.6
1015.3
908.1
1000.5
877.1
1364.7
1047.4
1167.9
1194.3
1212.1
1432.2
1035.7
1022.7
1074.7
1162.3
1076.8
1009.7
942.6
933.8
1090.4
900.2
777.9
1067.3
1224.4
1149.3
1047.3
1110.5
802.9
946.6
1301.7
1227.6
943.3
1313.1
942.3
926.5
1280.4
1246.2
961.7
1042.6
998.7
1125.6
1285.1
1129.8
1032.9
848.1
1166.7
866.6
1021.9
1193.7
1171.7
1175.8
1154.8
1071.9
1095.3
1063.8
1122.4
1130.3
1070.0
1127.1
947.3
1004.0
1084.6
1338.5
1129.3
1029.8
1017.0
1161.6
1035.4
1145.6
1126.7
863.1
1120.9
1119.8
1169.5
924.4
1214.1
1025.0
1348.2
1312.9
958.8
844.6
1154.6
927.0
1222.1
1129.5
832.0
1167.3
1070.6
1111.8
1278.6
1030.5
1163.7
960.2
963.9
1017.3
956.9
1135.2
851.5
1174.4
935.8
1106.7
871.9
1121.7
1212.6
1051.5
1282.3
1029.0
1111.7
911.2
1115.8
964.8
941.9
1287.0
859.5
1032.8
1156.9
1085.1
772.9
1140.6
843.2
983.5
1013.4
612.0
1034.1
1149.9
1024.5
1077.7
1389.3
1218.8
1058.9
1438.1
954.5
1128.0
813.5
1109.7
1033.3
1059.1
1105.6
1092.0
889.1
992.5
1050.9
835.6
1170.4
1332.4
1095.5
970.8
704.7
821.9
1100.9
1239.4
1017.0
826.9
919.3
964.2
760.1
1003.4
1183.9
797.7
966.1
746.4
927.1
1027.8
1203.2
1118.4
872.5
1064.1
999.9
1048.1
1020.1
1097.0
1077.2
1180.0
1067.5
1303.5
1127.9
1271.7
1158.0
949.1
1236.4
1227.6
619.2
967.7
1266.4
1208.2
830.9
1178.8
1309.1
1141.0
828.6
932.4
1110.1
1017.7
1241.6
1159.7
1344.5
1203.1
1132.9
1002.8
1260.7
1050.8
896.1
1057.2
1036.2
901.0
1174.2
1028.9
1109.3
932.9
1025.3
1166.1
1013.0
995.2
1377.6
1097.4
1160.0
1161.9
1064.5
1129.1
904.0
1267.2
1237.0
1078.5
1051.0
864.1
1204.4
1011.7
1141.5
833.9
1144.7
1023.7
1051.8
837.3
1151.9
958.1
1042.9
1170.6
1037.1
1347.9
915.2
1086.1
1112.0
897.2
1063.1
1020.8
1083.9
1118.0
1259.7
1093.2
1132.1
1274.9
812.4
1010.8
1055.7
816.7
1061.5
696.6
1155.8
828.3
862.3
1128.7
799.9
1358.1
1067.5
1035.4
1230.5
1038.0
1086.1
1026.6
974.7
1105.7
1128.8
859.0
917.8
951.1
1045.6
1101.8
1373.4
1091.3
1023.8
942.8
1197.8
1048.2
1101.3
1049.9
1132.6
1121.8
1106.1
1050.6
1064.0
1107.3
761.4
1044.9
1197.1
978.0
736.5
842.2
1061.3
941.9
1070.1
1047.2
979.6
912.8
1079.3
1060.3
1031.4
1180.9
1080.2
960.6
996.2
1040.7
1068.5
1250.5
1303.2
979.7
897.1
968.6
1113.0
1174.9
988.8
912.9
1107.4
1143.5
1205.2
954.3
1099.3
805.2
1034.1
1157.8
1272.6
1095.3
1013.7
839.1
1084.3
1144.8
1202.0
1086.5
906.7
1133.0
1303.5
1010.6
929.6
1000.5
1048.0
971.5
1155.9
1114.6
999.9
1047.0
819.1
1098.2
840.9
1008.4
980.8
1120.0
983.4
1043.0
1274.3
814.6
1067.0
1179.6
955.8
1053.1
845.8
808.7
1158.3
1000.9
853.1
979.0
1140.7
1132.7
1207.2
974.4
955.9
1099.6
1200.0
993.8
1193.7
1000.0
1355.6
792.0
1280.2
825.4
1233.5
1062.9
982.0
913.7
910.8
1152.3
1119.0
1021.7
1046.0
919.3
1030.1
1182.9
913.9
1128.2
980.8
820.9
1209.3
843.9
980.3
1210.4
931.9
1191.4
982.7
1036.0
1332.7
1220.4
1062.9
951.9
1054.0
1297.4
1375.8
957.0
1266.6
813.3
1138.2
1106.2
1206.2
925.1
1071.9
770.7
955.5
1047.4
1079.2
1468.8
973.6
1053.1
877.2
767.0
1184.8
1185.8
843.7
796.5
954.6
1300.1
826.8
1152.3
1069.7
1004.7
959.3
1086.7
1003.4
990.1
1018.9
1216.7
1081.9
1060.3
1257.4
1009.8
1264.9
948.6
1129.7
1001.5
1039.7
953.5
1005.7
944.9
1110.4
926.3
1130.5
1402.1
816.7
694.2
901.8
1161.5
943.3
1136.6
1192.4
1012.3
1182.7
709.6
1175.2
1169.9
1035.1
1200.5
1266.1
1339.9
1341.2
1058.3
1028.8
1038.3
648.8
1154.7
1402.4
1134.9
836.8
900.8
909.2
1298.6
1125.4
1145.7
1103.0
883.3
908.4
1152.1
1062.9
771.3
1167.9
1262.5
1051.0
1002.6
1254.9
1020.6
957.9
819.2
976.3
1330.1
1224.6
1067.9
1049.1
1198.4
1065.3
860.4
1071.6
1076.3
1051.9
1088.6
946.1
1073.3
809.5
911.9
1013.4
1140.4
1005.4
1116.0
1203.4
1413.0
1006.0
953.4
1055.8
1079.8
1131.9
1171.9
1007.6
1159.0
1062.3
1234.1
1008.2
1071.0
1090.5
1219.9
1049.4
894.5
795.7
1205.1
1146.0
1299.3
1063.9
1063.0
1076.9
969.6
944.4
1115.8
1227.1
1140.6
977.9
1113.7
1076.5
965.5
866.6
925.4
1229.3
1088.0
958.6
1061.5
1141.6
969.0
935.2
783.5
1213.3
1138.2
1150.4
1134.3
745.9
1066.4
1117.5
1060.6
697.3
1031.3
1011.4
1205.6
1034.4
972.0
971.9
1158.4
1150.9
1017.9
990.2
704.7
743.8
924.7
1028.4
931.4
822.9
1044.5
1046.7
1246.4
996.2
1014.8
942.4
1440.6
1146.7
925.7
754.5
856.7
912.1
845.7
1032.2
897.5
809.2
1145.6
818.8
667.0
1190.6
1318.6
1056.1
1153.0
1150.7
1403.3
901.5
981.9
984.1
1058.1
1018.9
1037.7
1071.4
1346.7
1091.1
1174.4
1150.2
1103.5
1010.0
1170.7
787.4
1281.0
1150.1
1065.1
1048.1
1083.0
1172.0
1119.4
1254.8
1307.2
1214.1
826.3
971.8
1196.6
1369.5
962.0
1140.0
1234.2
1065.9
867.3
1343.3
919.8
939.0
1090.3
1058.3
912.4
1301.4
1128.1
1185.8
1043.5
1049.0
1248.4
972.0
996.6
1119.9
1185.7
1186.1
908.7
887.5
922.8
1182.6
1182.4
1098.1
1094.5
802.3
1097.9
814.0
1173.9
1002.7
1086.3
1018.0
1038.0
882.9
1024.7
1040.5
1081.0
1131.7
1122.1
1090.4
952.2
855.1
899.6
927.4
1177.0
1211.3
930.5
876.0
806.6
956.4
1112.4
886.9
1227.9
1105.0
1209.9
930.5
1156.8
883.6
1153.8
1266.1
1263.9
970.3
917.7
1025.1
1285.7
845.7
823.0
743.2
1064.1
795.1
1228.6
1296.1
1029.5
1409.0
1085.0
974.3
971.8
1264.9
1168.9
745.5
768.0
829.6
961.1
855.2
935.3
926.6
881.9
1367.9
1262.9
1317.0
1301.8
1039.4
1066.6
910.9
1072.3
900.0
809.6
934.9
1180.8
1064.5
1140.4
1052.6
912.2
1127.9
1064.2
1247.4
1253.2
1005.6
1068.2
915.7
921.0
963.5
1123.8
972.0
1281.8
1121.0
1009.7
1202.4
939.8
953.3
1252.1
854.0
1027.6
993.1
940.0
1197.9
1179.4
1151.6
1053.5
1146.2
749.7
989.3
1055.6
961.6
1077.9
1407.4
1066.9
1111.7
1080.4
870.3
826.8
807.0
1092.2
744.1
1146.4
1019.7
1117.8
851.0
1282.9
1041.1
766.0
1235.0
859.0
866.7
870.3
1003.5
1138.1
1133.7
1428.2
950.5
981.5
845.5
885.5
1218.1
974.5
1117.8
1054.8
892.5
926.4
768.7
1019.6
1061.9
1004.4
1199.0
851.3
1057.0
899.4
1107.1
915.5
1171.9
1145.6
1099.9
1088.7
1092.9
1100.0
1129.8
996.8
881.9
1043.4
1127.0
1126.7
1309.5
975.1
838.4
968.3
986.6
929.3
894.1
1029.5
1039.6
894.3
878.3
1105.5
1120.7
927.2
1024.2
1124.5
1069.6
1284.4
848.7
816.5
1158.4
1102.5
967.8
1213.1
953.3
1126.8
1023.1
933.7
986.4
1225.7
992.1
1276.2
1073.3
1012.0
899.4
1151.5
1080.9
1038.3
1065.0
1031.8
870.5
1148.2
1328.6
1304.7
1065.8
1012.0
1062.7
956.8
1092.2
1106.2
869.6
1000.7
1181.1
1185.1
861.3
1214.4
1007.1
1046.0
1025.6
732.9
1113.2
808.7
1174.5
854.7
1209.0
1084.7
1141.3
942.4
778.7
902.9
1098.1
1118.5
920.9
1248.8
1047.1
803.9
1090.4
934.1
1173.3
1083.7
1072.6
1006.7
1218.5
913.7
1100.4
1056.3
895.0
1038.7
908.1
1356.1
1202.4
804.9
982.4
1141.4
1226.1
1180.8
1335.7
1070.0
1242.3
876.1
1180.6
1018.6
1028.0
1257.1
1195.3
1024.8
